STATION_ID,MMP_SITE_NAME,LONGITUDE,LATITUDE,LOGGER_SERIAL,SAMPLE_DAY,CHL_QA_AVG,NTU_QA_AVG
Pine,Pine,148.8884,-20.3779,352,2017-09-16,0.528,1.841
Pine,Pine,148.8884,-20.3779,352,2017-09-17,0.604,2.742
Pine,Pine,148.8884,-20.3779,352,2017-09-18,0.652,4.191
Pine,Pine,148.8884,-20.3779,352,2017-09-19,0.675,4.83
Pine,Pine,148.8884,-20.3779,352,2017-09-20,0.642,5.129
Pine,Pine,148.8884,-20.3779,352,2017-09-21,0.639,5.201
Pine,Pine,148.8884,-20.3779,352,2017-09-22,0.667,5.019
Pine,Pine,148.8884,-20.3779,352,2017-09-23,0.651,4.052
Pine,Pine,148.8884,-20.3779,352,2017-09-24,0.65,2.894
Pine,Pine,148.8884,-20.3779,352,2017-09-25,0.637,2.152
Pine,Pine,148.8884,-20.3779,352,2017-09-26,0.591,1.644
Pine,Pine,148.8884,-20.3779,352,2017-09-27,0.633,1.413
Pine,Pine,148.8884,-20.3779,352,2017-09-28,0.671,1.265
Pine,Pine,148.8884,-20.3779,352,2017-09-29,0.59,1.062
Pine,Pine,148.8884,-20.3779,352,2017-09-30,0.501,1.042
Pine,Pine,148.8884,-20.3779,352,2017-10-01,0.461,1.105
Pine,Pine,148.8884,-20.3779,352,2017-10-02,0.512,1.391
Pine,Pine,148.8884,-20.3779,352,2017-10-03,0.562,1.857
Pine,Pine,148.8884,-20.3779,352,2017-10-04,0.597,2.355
Pine,Pine,148.8884,-20.3779,352,2017-10-05,0.595,2.996
Pine,Pine,148.8884,-20.3779,352,2017-10-06,0.598,3.825
Pine,Pine,148.8884,-20.3779,352,2017-10-07,0.6,4.538
Pine,Pine,148.8884,-20.3779,352,2017-10-08,0.617,4.907
Pine,Pine,148.8884,-20.3779,352,2017-10-09,0.628,4.455
Pine,Pine,148.8884,-20.3779,352,2017-10-10,0.673,3.856
Pine,Pine,148.8884,-20.3779,352,2017-10-11,0.696,2.807
Pine,Pine,148.8884,-20.3779,352,2017-10-12,0.699,2.154
Pine,Pine,148.8884,-20.3779,352,2017-10-13,0.652,1.747
Pine,Pine,148.8884,-20.3779,352,2017-10-14,0.637,1.882
Pine,Pine,148.8884,-20.3779,352,2017-10-15,0.628,1.916
Pine,Pine,148.8884,-20.3779,352,2017-10-16,0.693,3.614
Pine,Pine,148.8884,-20.3779,352,2017-10-17,0.661,3.669
Pine,Pine,148.8884,-20.3779,352,2017-10-18,0.702,5.572
Pine,Pine,148.8884,-20.3779,352,2017-10-19,0.743,6.797
Pine,Pine,148.8884,-20.3779,352,2017-10-20,0.737,6.818
Pine,Pine,148.8884,-20.3779,352,2017-10-21,0.727,5.718
Pine,Pine,148.8884,-20.3779,352,2017-10-22,0.673,4.554
Pine,Pine,148.8884,-20.3779,352,2017-10-23,0.697,3.817
Pine,Pine,148.8884,-20.3779,352,2017-10-24,0.705,2.844
Pine,Pine,148.8884,-20.3779,352,2017-10-25,0.799,2.62
Pine,Pine,148.8884,-20.3779,352,2017-10-26,0.827,2.507
Pine,Pine,148.8884,-20.3779,352,2017-10-27,0.761,1.905
Pine,Pine,148.8884,-20.3779,352,2017-10-28,0.701,1.998
Pine,Pine,148.8884,-20.3779,352,2017-10-29,0.712,1.647
Pine,Pine,148.8884,-20.3779,352,2017-10-30,0.736,2.032
Pine,Pine,148.8884,-20.3779,352,2017-10-31,0.762,2.479
Pine,Pine,148.8884,-20.3779,352,2017-11-01,0.763,2.978
Pine,Pine,148.8884,-20.3779,352,2017-11-02,0.697,2.544
Pine,Pine,148.8884,-20.3779,352,2017-11-03,0.676,3.482
Pine,Pine,148.8884,-20.3779,352,2017-11-04,0.73,5.115
Pine,Pine,148.8884,-20.3779,352,2017-11-05,0.736,5.78
Pine,Pine,148.8884,-20.3779,352,2017-11-06,0.733,5.69
Pine,Pine,148.8884,-20.3779,352,2017-11-07,0.72,4.471
Pine,Pine,148.8884,-20.3779,352,2017-11-08,0.775,3.723
Pine,Pine,148.8884,-20.3779,352,2017-11-09,0.869,5.465
Pine,Pine,148.8884,-20.3779,352,2017-11-10,0.771,4.9
Pine,Pine,148.8884,-20.3779,352,2017-11-11,0.721,4.555
Pine,Pine,148.8884,-20.3779,352,2017-11-12,0.739,6.183
Pine,Pine,148.8884,-20.3779,352,2017-11-13,0.743,7.004
Pine,Pine,148.8884,-20.3779,352,2017-11-14,0.791,7.289
Pine,Pine,148.8884,-20.3779,352,2017-11-15,0.797,7.732
Pine,Pine,148.8884,-20.3779,352,2017-11-16,0.839,8.138
Pine,Pine,148.8884,-20.3779,352,2017-11-17,0.833,7.807
Pine,Pine,148.8884,-20.3779,352,2017-11-18,0.806,6.464
Pine,Pine,148.8884,-20.3779,352,2017-11-19,0.81,6.221
Pine,Pine,148.8884,-20.3779,352,2017-11-20,0.857,7.095
Pine,Pine,148.8884,-20.3779,352,2017-11-21,0.825,5.759
Pine,Pine,148.8884,-20.3779,352,2017-11-22,0.824,5.449
Pine,Pine,148.8884,-20.3779,352,2017-11-23,0.793,4.603
Pine,Pine,148.8884,-20.3779,352,2017-11-24,0.775,3.255
Pine,Pine,148.8884,-20.3779,352,2017-11-25,0.823,2.386
Pine,Pine,148.8884,-20.3779,352,2017-11-26,0.821,1.773
Pine,Pine,148.8884,-20.3779,352,2017-11-27,0.682,1.799
Pine,Pine,148.8884,-20.3779,352,2017-11-28,0.545,1.658
Pine,Pine,148.8884,-20.3779,352,2017-11-29,0.51,1.713
Pine,Pine,148.8884,-20.3779,352,2017-11-30,0.608,2.366
Pine,Pine,148.8884,-20.3779,352,2017-12-01,0.76,3.018
Pine,Pine,148.8884,-20.3779,352,2017-12-02,0.807,4.005
Pine,Pine,148.8884,-20.3779,352,2017-12-03,0.8,4.927
Pine,Pine,148.8884,-20.3779,352,2017-12-04,0.759,5.507
Pine,Pine,148.8884,-20.3779,352,2017-12-05,0.745,5.553
Pine,Pine,148.8884,-20.3779,352,2017-12-06,0.771,4.967
Pine,Pine,148.8884,-20.3779,352,2017-12-07,0.753,4.035
Pine,Pine,148.8884,-20.3779,352,2017-12-08,0.745,2.726
Pine,Pine,148.8884,-20.3779,352,2017-12-09,0.709,2.071
Pine,Pine,148.8884,-20.3779,352,2017-12-10,0.741,2.226
Pine,Pine,148.8884,-20.3779,352,2017-12-11,0.676,1.712
Pine,Pine,148.8884,-20.3779,352,2017-12-12,0.686,1.909
Pine,Pine,148.8884,-20.3779,352,2017-12-13,0.706,2.689
Pine,Pine,148.8884,-20.3779,352,2017-12-14,0.678,1.847
Pine,Pine,148.8884,-20.3779,352,2017-12-15,0.618,1.721
Pine,Pine,148.8884,-20.3779,352,2017-12-16,0.61,1.778
Pine,Pine,148.8884,-20.3779,352,2017-12-17,0.63,2.052
Pine,Pine,148.8884,-20.3779,352,2017-12-18,0.66,2.08
Pine,Pine,148.8884,-20.3779,352,2017-12-19,0.668,1.877
Pine,Pine,148.8884,-20.3779,352,2017-12-20,0.689,1.67
Pine,Pine,148.8884,-20.3779,352,2017-12-21,0.661,1.442
Pine,Pine,148.8884,-20.3779,352,2017-12-22,0.662,1.312
Pine,Pine,148.8884,-20.3779,352,2017-12-23,0.61,1.176
Pine,Pine,148.8884,-20.3779,352,2017-12-24,0.56,1.007
Pine,Pine,148.8884,-20.3779,352,2017-12-25,0.557,0.936
Pine,Pine,148.8884,-20.3779,352,2017-12-26,0.58,0.874
Pine,Pine,148.8884,-20.3779,352,2017-12-27,0.564,0.816
Pine,Pine,148.8884,-20.3779,352,2017-12-28,0.529,0.872
Pine,Pine,148.8884,-20.3779,352,2017-12-29,0.535,1.066
Pine,Pine,148.8884,-20.3779,352,2017-12-30,0.591,1.457
Pine,Pine,148.8884,-20.3779,352,2017-12-31,0.646,2.089
Pine,Pine,148.8884,-20.3779,352,2018-01-01,0.663,3.326
Pine,Pine,148.8884,-20.3779,352,2018-01-02,0.646,4.369
Pine,Pine,148.8884,-20.3779,352,2018-01-03,0.632,4.656
Pine,Pine,148.8884,-20.3779,352,2018-01-04,0.648,4.894
Pine,Pine,148.8884,-20.3779,352,2018-01-05,0.653,4.45
Pine,Pine,148.8884,-20.3779,352,2018-01-06,0.665,3.824
Pine,Pine,148.8884,-20.3779,352,2018-01-07,0.74,4.069
Pine,Pine,148.8884,-20.3779,352,2018-01-08,0.83,3.352
Pine,Pine,148.8884,-20.3779,352,2018-01-09,0.902,2.458
Pine,Pine,148.8884,-20.3779,352,2018-01-10,0.853,1.982
Pine,Pine,148.8884,-20.3779,352,2018-01-11,0.738,1.774
Pine,Pine,148.8884,-20.3779,352,2018-01-12,0.711,1.515
Pine,Pine,148.8884,-20.3779,352,2018-01-13,0.673,1.447
Pine,Pine,148.8884,-20.3779,825,2018-01-13,0.767,1.769
Pine,Pine,148.8884,-20.3779,825,2018-01-14,0.686,1.911
Pine,Pine,148.8884,-20.3779,825,2018-01-15,0.645,2.848
Pine,Pine,148.8884,-20.3779,825,2018-01-16,0.64,3.143
Pine,Pine,148.8884,-20.3779,825,2018-01-17,0.653,3.749
Pine,Pine,148.8884,-20.3779,825,2018-01-18,0.695,4.326
Pine,Pine,148.8884,-20.3779,825,2018-01-19,0.746,4.302
Pine,Pine,148.8884,-20.3779,825,2018-01-20,0.778,3.554
Pine,Pine,148.8884,-20.3779,825,2018-01-21,0.761,3.195
Pine,Pine,148.8884,-20.3779,825,2018-01-22,0.692,2.34
Pine,Pine,148.8884,-20.3779,825,2018-01-23,0.698,1.882
Pine,Pine,148.8884,-20.3779,825,2018-01-24,0.76,1.766
Pine,Pine,148.8884,-20.3779,825,2018-01-25,0.775,1.36
Pine,Pine,148.8884,-20.3779,825,2018-01-26,0.675,1.429
Pine,Pine,148.8884,-20.3779,825,2018-01-27,0.52,1.571
Pine,Pine,148.8884,-20.3779,825,2018-01-28,0.611,1.991
Pine,Pine,148.8884,-20.3779,825,2018-01-29,0.672,2.58
Pine,Pine,148.8884,-20.3779,825,2018-01-30,0.662,3.449
Pine,Pine,148.8884,-20.3779,825,2018-01-31,0.653,4.049
Pine,Pine,148.8884,-20.3779,825,2018-02-01,0.678,3.853
Pine,Pine,148.8884,-20.3779,825,2018-02-02,0.688,4.183
Pine,Pine,148.8884,-20.3779,825,2018-02-03,0.726,4.135
Pine,Pine,148.8884,-20.3779,825,2018-02-04,0.846,8.891
Pine,Pine,148.8884,-20.3779,825,2018-02-05,0.787,6.987
Pine,Pine,148.8884,-20.3779,825,2018-02-06,0.707,5.333
Pine,Pine,148.8884,-20.3779,825,2018-02-07,0.73,4.105
Pine,Pine,148.8884,-20.3779,825,2018-02-08,0.743,2.706
Pine,Pine,148.8884,-20.3779,825,2018-02-09,0.738,2.134
Pine,Pine,148.8884,-20.3779,825,2018-02-10,0.725,2.047
Pine,Pine,148.8884,-20.3779,825,2018-02-11,0.771,2.43
Pine,Pine,148.8884,-20.3779,825,2018-02-12,0.682,2.391
Pine,Pine,148.8884,-20.3779,825,2018-02-13,0.595,2.164
Pine,Pine,148.8884,-20.3779,825,2018-02-14,0.624,2.299
Pine,Pine,148.8884,-20.3779,825,2018-02-15,0.621,2.135
Pine,Pine,148.8884,-20.3779,825,2018-02-16,0.633,2.39
Pine,Pine,148.8884,-20.3779,825,2018-02-17,0.644,2.642
Pine,Pine,148.8884,-20.3779,825,2018-02-18,0.681,2.292
Pine,Pine,148.8884,-20.3779,825,2018-02-19,0.711,2.338
Pine,Pine,148.8884,-20.3779,825,2018-02-20,0.716,2.006
Pine,Pine,148.8884,-20.3779,825,2018-02-21,0.69,1.72
Pine,Pine,148.8884,-20.3779,825,2018-02-22,0.706,1.357
Pine,Pine,148.8884,-20.3779,825,2018-02-23,0.635,1.135
Pine,Pine,148.8884,-20.3779,825,2018-02-24,0.657,1.102
Pine,Pine,148.8884,-20.3779,825,2018-02-25,0.824,1.404
Pine,Pine,148.8884,-20.3779,825,2018-02-26,0.859,1.342
Pine,Pine,148.8884,-20.3779,825,2018-02-27,0.783,1.688
Pine,Pine,148.8884,-20.3779,825,2018-02-28,0.678,2.421
Pine,Pine,148.8884,-20.3779,825,2018-03-01,0.627,3.688
Pine,Pine,148.8884,-20.3779,825,2018-03-02,0.637,4.41
Pine,Pine,148.8884,-20.3779,825,2018-03-03,0.67,5.268
Pine,Pine,148.8884,-20.3779,825,2018-03-04,0.719,5.248
Pine,Pine,148.8884,-20.3779,825,2018-03-05,0.759,4.776
Pine,Pine,148.8884,-20.3779,825,2018-03-06,0.788,4.168
Pine,Pine,148.8884,-20.3779,825,2018-03-07,0.853,4.296
Pine,Pine,148.8884,-20.3779,825,2018-03-08,0.899,3.452
Pine,Pine,148.8884,-20.3779,825,2018-03-09,0.817,5.711
Pine,Pine,148.8884,-20.3779,825,2018-03-10,0.85,4.878
Pine,Pine,148.8884,-20.3779,825,2018-03-11,0.835,4.692
Pine,Pine,148.8884,-20.3779,825,2018-03-12,0.751,3.552
Pine,Pine,148.8884,-20.3779,825,2018-03-13,0.715,3.976
Pine,Pine,148.8884,-20.3779,825,2018-03-14,0.745,6.108
Pine,Pine,148.8884,-20.3779,825,2018-03-15,0.766,6.345
Pine,Pine,148.8884,-20.3779,825,2018-03-16,0.777,6.792
Pine,Pine,148.8884,-20.3779,825,2018-03-17,0.804,8.076
Pine,Pine,148.8884,-20.3779,825,2018-03-18,0.778,7.901
Pine,Pine,148.8884,-20.3779,825,2018-03-19,0.75,7.912
Pine,Pine,148.8884,-20.3779,825,2018-03-20,0.707,7.051
Pine,Pine,148.8884,-20.3779,825,2018-03-21,0.734,9.3
Pine,Pine,148.8884,-20.3779,825,2018-03-22,0.715,8.158
Pine,Pine,148.8884,-20.3779,825,2018-03-23,0.689,5.043
Pine,Pine,148.8884,-20.3779,825,2018-03-24,0.685,4.017
Pine,Pine,148.8884,-20.3779,825,2018-03-25,0.646,2.864
Pine,Pine,148.8884,-20.3779,825,2018-03-26,0.648,3.473
Pine,Pine,148.8884,-20.3779,825,2018-03-27,0.565,4.138
Pine,Pine,148.8884,-20.3779,825,2018-03-28,0.599,6.267
Pine,Pine,148.8884,-20.3779,825,2018-03-29,0.666,7.348
Pine,Pine,148.8884,-20.3779,825,2018-03-30,0.768,11.072
Pine,Pine,148.8884,-20.3779,825,2018-03-31,0.848,14.111
Pine,Pine,148.8884,-20.3779,825,2018-04-01,0.81,12.049
Pine,Pine,148.8884,-20.3779,825,2018-04-02,0.794,11.942
Pine,Pine,148.8884,-20.3779,825,2018-04-03,0.761,14.375
Pine,Pine,148.8884,-20.3779,825,2018-04-04,0.846,16.903
Pine,Pine,148.8884,-20.3779,825,2018-04-05,0.731,6.384
Pine,Pine,148.8884,-20.3779,825,2018-04-06,0.7,6.542
Pine,Pine,148.8884,-20.3779,825,2018-04-07,0.752,5.334
Pine,Pine,148.8884,-20.3779,825,2018-04-08,0.79,5.054
Pine,Pine,148.8884,-20.3779,825,2018-04-09,0.929,4.503
Pine,Pine,148.8884,-20.3779,825,2018-04-10,0.998,3.419
Pine,Pine,148.8884,-20.3779,825,2018-04-11,0.991,5.035
Pine,Pine,148.8884,-20.3779,825,2018-04-12,0.879,6.388
Pine,Pine,148.8884,-20.3779,825,2018-04-13,0.795,7.536
Pine,Pine,148.8884,-20.3779,825,2018-04-14,0.773,8.863
Pine,Pine,148.8884,-20.3779,825,2018-04-15,0.735,8.635
Pine,Pine,148.8884,-20.3779,825,2018-04-16,0.762,9.317
Pine,Pine,148.8884,-20.3779,825,2018-04-17,0.757,8.768
Pine,Pine,148.8884,-20.3779,825,2018-04-18,0.921,8.687
Pine,Pine,148.8884,-20.3779,825,2018-04-19,0.892,7.788
Pine,Pine,148.8884,-20.3779,825,2018-04-20,0.873,7.643
Pine,Pine,148.8884,-20.3779,825,2018-04-21,0.849,5.109
Pine,Pine,148.8884,-20.3779,825,2018-04-22,0.887,3.827
Pine,Pine,148.8884,-20.3779,825,2018-04-23,0.844,3.99
Pine,Pine,148.8884,-20.3779,825,2018-04-24,0.686,4.141
Pine,Pine,148.8884,-20.3779,825,2018-04-25,0.825,4.919
Pine,Pine,148.8884,-20.3779,825,2018-04-26,0.839,4.911
Pine,Pine,148.8884,-20.3779,825,2018-04-27,0.85,5.642
Pine,Pine,148.8884,-20.3779,825,2018-04-28,0.894,9.248
Pine,Pine,148.8884,-20.3779,825,2018-04-29,0.916,11.906
Pine,Pine,148.8884,-20.3779,825,2018-04-30,0.907,11.405
Pine,Pine,148.8884,-20.3779,825,2018-05-01,0.894,11.405
Pine,Pine,148.8884,-20.3779,825,2018-05-02,0.823,8.144
Pine,Pine,148.8884,-20.3779,825,2018-05-03,0.779,5.221
Pine,Pine,148.8884,-20.3779,825,2018-05-04,0.747,3.672
Pine,Pine,148.8884,-20.3779,825,2018-05-05,0.792,3.626
Pine,Pine,148.8884,-20.3779,825,2018-05-06,0.86,2.977
Pine,Pine,148.8884,-20.3779,825,2018-05-07,0.851,2.735
Pine,Pine,148.8884,-20.3779,825,2018-05-08,0.749,1.506
Pine,Pine,148.8884,-20.3779,825,2018-05-09,0.684,1.106
Pine,Pine,148.8884,-20.3779,825,2018-05-10,0.719,1.418
Pine,Pine,148.8884,-20.3779,825,2018-05-11,0.823,1.992
Pine,Pine,148.8884,-20.3779,825,2018-05-12,0.898,3.539
Pine,Pine,148.8884,-20.3779,825,2018-05-13,0.906,4.074
Pine,Pine,148.8884,-20.3779,825,2018-05-14,0.883,4.577
Pine,Pine,148.8884,-20.3779,825,2018-05-15,0.871,4.864
Pine,Pine,148.8884,-20.3779,825,2018-05-16,0.899,8.101
Pine,Pine,148.8884,-20.3779,825,2018-05-17,0.873,8.279
Pine,Pine,148.8884,-20.3779,825,2018-05-18,0.828,6.981
Pine,Pine,148.8884,-20.3779,825,2018-05-19,0.792,4.747
Pine,Pine,148.8884,-20.3779,825,2018-05-20,0.801,3.454
Pine,Pine,148.8884,-20.3779,825,2018-05-21,0.825,2.914
Pine,Pine,148.8884,-20.3779,825,2018-05-22,0.812,2.555
Pine,Pine,148.8884,-20.3779,825,2018-05-23,0.892,2.604
Pine,Pine,148.8884,-20.3779,825,2018-05-24,0.92,2.722
Pine,Pine,148.8884,-20.3779,825,2018-05-25,0.932,3.709
Pine,Pine,148.8884,-20.3779,825,2018-05-26,0.889,3.41
Pine,Pine,148.8884,-20.3779,825,2018-05-27,0.863,2.955
Pine,Pine,148.8884,-20.3779,825,2018-05-28,0.86,2.802
Pine,Pine,148.8884,-20.3779,825,2018-05-29,0.868,2.56
Pine,Pine,148.8884,-20.3779,825,2018-05-30,0.881,2.253
Pine,Pine,148.8884,-20.3779,825,2018-05-31,0.914,2.774
Pine,Pine,148.8884,-20.3779,825,2018-06-01,0.923,2.383
Pine,Pine,148.8884,-20.3779,825,2018-06-02,0.924,1.759
Pine,Pine,148.8884,-20.3779,825,2018-06-03,0.904,1.474
Pine,Pine,148.8884,-20.3779,825,2018-06-04,0.854,1.081
Pine,Pine,148.8884,-20.3779,825,2018-06-05,0.813,0.904
Pine,Pine,148.8884,-20.3779,825,2018-06-06,0.624,0.847
Pine,Pine,148.8884,-20.3779,825,2018-06-07,0.562,0.776
Pine,Pine,148.8884,-20.3779,825,2018-06-08,0.551,0.652
Pine,Pine,148.8884,-20.3779,825,2018-06-09,0.603,0.834
Pine,Pine,148.8884,-20.3779,825,2018-06-10,0.699,1.033
Pine,Pine,148.8884,-20.3779,825,2018-06-11,0.825,1.422
Pine,Pine,148.8884,-20.3779,825,2018-06-12,0.839,1.85
Pine,Pine,148.8884,-20.3779,825,2018-06-13,0.798,2.273
Pine,Pine,148.8884,-20.3779,825,2018-06-14,0.791,2.505
Pine,Pine,148.8884,-20.3779,825,2018-06-15,0.801,2.666
Pine,Pine,148.8884,-20.3779,825,2018-06-16,0.794,2.576
Pine,Pine,148.8884,-20.3779,823,2018-06-16,0.668,2.132
Pine,Pine,148.8884,-20.3779,823,2018-06-17,0.664,2.619
Pine,Pine,148.8884,-20.3779,823,2018-06-18,0.672,2.513
Pine,Pine,148.8884,-20.3779,823,2018-06-19,0.688,2.171
Pine,Pine,148.8884,-20.3779,823,2018-06-20,0.711,2.02
Pine,Pine,148.8884,-20.3779,823,2018-06-21,0.745,1.621
Pine,Pine,148.8884,-20.3779,823,2018-06-22,0.695,1.706
Pine,Pine,148.8884,-20.3779,823,2018-06-23,0.499,1.424
Pine,Pine,148.8884,-20.3779,823,2018-06-24,0.428,1.332
Pine,Pine,148.8884,-20.3779,823,2018-06-25,0.46,1.491
Pine,Pine,148.8884,-20.3779,823,2018-06-26,0.485,1.676
Pine,Pine,148.8884,-20.3779,823,2018-06-27,0.492,1.571
Pine,Pine,148.8884,-20.3779,823,2018-06-28,0.522,1.96
Pine,Pine,148.8884,-20.3779,823,2018-06-29,0.591,1.55
Pine,Pine,148.8884,-20.3779,823,2018-06-30,0.671,1.535
Pine,Pine,148.8884,-20.3779,823,2018-07-01,0.739,1.351
Pine,Pine,148.8884,-20.3779,823,2018-07-02,0.758,1.217
Pine,Pine,148.8884,-20.3779,823,2018-07-03,0.738,1.253
Pine,Pine,148.8884,-20.3779,823,2018-07-04,0.741,0.976
Pine,Pine,148.8884,-20.3779,823,2018-07-05,0.71,0.732
Pine,Pine,148.8884,-20.3779,823,2018-07-06,0.688,0.641
Pine,Pine,148.8884,-20.3779,823,2018-07-07,0.586,0.595
Pine,Pine,148.8884,-20.3779,823,2018-07-08,0.54,1.632
Pine,Pine,148.8884,-20.3779,823,2018-07-09,0.569,1.08
Pine,Pine,148.8884,-20.3779,823,2018-07-10,0.604,1.181
Pine,Pine,148.8884,-20.3779,823,2018-07-11,0.652,1.743
Pine,Pine,148.8884,-20.3779,823,2018-07-12,0.678,2.11
Pine,Pine,148.8884,-20.3779,823,2018-07-13,0.687,2.772
Pine,Pine,148.8884,-20.3779,823,2018-07-14,0.684,3.672
Pine,Pine,148.8884,-20.3779,823,2018-07-15,0.674,3.389
Pine,Pine,148.8884,-20.3779,823,2018-07-16,0.682,2.728
Pine,Pine,148.8884,-20.3779,823,2018-07-17,0.659,2.153
Pine,Pine,148.8884,-20.3779,823,2018-07-18,0.662,1.656
Pine,Pine,148.8884,-20.3779,823,2018-07-19,0.671,1.145
Pine,Pine,148.8884,-20.3779,823,2018-07-20,0.563,0.891
Pine,Pine,148.8884,-20.3779,823,2018-07-21,0.482,1.632
Pine,Pine,148.8884,-20.3779,823,2018-07-22,0.412,0.706
Pine,Pine,148.8884,-20.3779,823,2018-07-23,0.469,0.728
Pine,Pine,148.8884,-20.3779,823,2018-07-24,0.482,0.69
Pine,Pine,148.8884,-20.3779,823,2018-07-25,0.445,0.805
Pine,Pine,148.8884,-20.3779,823,2018-07-26,0.439,0.888
Pine,Pine,148.8884,-20.3779,823,2018-07-27,0.454,0.943
Pine,Pine,148.8884,-20.3779,823,2018-07-28,0.466,1.003
Pine,Pine,148.8884,-20.3779,823,2018-07-29,0.465,0.937
Pine,Pine,148.8884,-20.3779,823,2018-07-30,0.444,0.962
Pine,Pine,148.8884,-20.3779,823,2018-07-31,0.437,0.917
Pine,Pine,148.8884,-20.3779,823,2018-08-01,0.424,0.706
Pine,Pine,148.8884,-20.3779,823,2018-08-02,0.402,0.662
Pine,Pine,148.8884,-20.3779,823,2018-08-03,0.382,0.52
Pine,Pine,148.8884,-20.3779,823,2018-08-04,0.363,0.476
Pine,Pine,148.8884,-20.3779,823,2018-08-05,0.301,0.449
Pine,Pine,148.8884,-20.3779,823,2018-08-06,0.225,0.45
Pine,Pine,148.8884,-20.3779,823,2018-08-07,0.299,0.55
Pine,Pine,148.8884,-20.3779,823,2018-08-08,0.316,0.987
Pine,Pine,148.8884,-20.3779,823,2018-08-09,0.411,1.246
Pine,Pine,148.8884,-20.3779,823,2018-08-10,0.479,1.823
Pine,Pine,148.8884,-20.3779,823,2018-08-11,0.501,2.604
Pine,Pine,148.8884,-20.3779,823,2018-08-12,0.51,3.601
Pine,Pine,148.8884,-20.3779,823,2018-08-13,0.56,5.741
Pine,Pine,148.8884,-20.3779,823,2018-08-14,0.533,4.971
Pine,Pine,148.8884,-20.3779,823,2018-08-15,0.505,3.174
Pine,Pine,148.8884,-20.3779,823,2018-08-16,0.513,2.47
Pine,Pine,148.8884,-20.3779,823,2018-08-17,0.548,2.04
Pine,Pine,148.8884,-20.3779,823,2018-08-18,0.444,1.02
Pine,Pine,148.8884,-20.3779,823,2018-08-19,0.318,0.617
Pine,Pine,148.8884,-20.3779,823,2018-08-20,0.304,1.745
Pine,Pine,148.8884,-20.3779,823,2018-08-21,0.402,0.988
Pine,Pine,148.8884,-20.3779,823,2018-08-22,0.467,0.795
Pine,Pine,148.8884,-20.3779,823,2018-08-23,0.45,0.836
Pine,Pine,148.8884,-20.3779,823,2018-08-24,0.383,0.924
Pine,Pine,148.8884,-20.3779,823,2018-08-25,0.382,1.203
Pine,Pine,148.8884,-20.3779,823,2018-08-26,0.415,1.451
Pine,Pine,148.8884,-20.3779,823,2018-08-27,0.413,1.946
Pine,Pine,148.8884,-20.3779,823,2018-08-28,0.446,1.489
Pine,Pine,148.8884,-20.3779,823,2018-08-29,0.456,1.32
Pine,Pine,148.8884,-20.3779,823,2018-08-30,0.415,1.185
Pine,Pine,148.8884,-20.3779,823,2018-08-31,0.408,1.048
Pine,Pine,148.8884,-20.3779,823,2018-09-01,0.328,0.86
Pine,Pine,148.8884,-20.3779,823,2018-09-02,0.269,0.634
Pine,Pine,148.8884,-20.3779,823,2018-09-03,0.229,0.526
Pine,Pine,148.8884,-20.3779,823,2018-09-04,0.213,0.507
Pine,Pine,148.8884,-20.3779,823,2018-09-05,0.293,0.592
Pine,Pine,148.8884,-20.3779,823,2018-09-06,0.279,0.86
Pine,Pine,148.8884,-20.3779,821,2018-09-07,0.334,1.426
Pine,Pine,148.8884,-20.3779,823,2018-09-07,0.284,1.174
Pine,Pine,148.8884,-20.3779,821,2018-09-08,0.329,1.901
Pine,Pine,148.8884,-20.3779,821,2018-09-09,0.365,2.708
Pine,Pine,148.8884,-20.3779,821,2018-09-10,0.401,3.793
Pine,Pine,148.8884,-20.3779,821,2018-09-11,0.413,3.668
Pine,Pine,148.8884,-20.3779,821,2018-09-12,0.417,3.168
Pine,Pine,148.8884,-20.3779,821,2018-09-13,0.433,2.522
Pine,Pine,148.8884,-20.3779,821,2018-09-14,0.481,1.865
Pine,Pine,148.8884,-20.3779,821,2018-09-15,0.522,1.438
Pine,Pine,148.8884,-20.3779,821,2018-09-16,0.515,0.946
Pine,Pine,148.8884,-20.3779,821,2018-09-17,0.484,1.696
Pine,Pine,148.8884,-20.3779,821,2018-09-18,0.414,0.594
Pine,Pine,148.8884,-20.3779,821,2018-09-19,0.437,0.608
Pine,Pine,148.8884,-20.3779,821,2018-09-20,0.506,0.713
Pine,Pine,148.8884,-20.3779,821,2018-09-21,0.608,2.61
Pine,Pine,148.8884,-20.3779,821,2018-09-22,0.936,2.426
Pine,Pine,148.8884,-20.3779,821,2018-09-23,0.74,3.165
Pine,Pine,148.8884,-20.3779,821,2018-09-24,0.778,3.117
Pine,Pine,148.8884,-20.3779,821,2018-09-25,0.787,3.494
Pine,Pine,148.8884,-20.3779,821,2018-09-26,0.744,3.137
Pine,Pine,148.8884,-20.3779,821,2018-09-27,0.708,2.748
Pine,Pine,148.8884,-20.3779,821,2018-09-28,0.67,1.962
Pine,Pine,148.8884,-20.3779,821,2018-09-29,0.673,1.591
Pine,Pine,148.8884,-20.3779,821,2018-09-30,0.686,1.294
Pine,Pine,148.8884,-20.3779,821,2018-10-01,0.67,1.203
Pine,Pine,148.8884,-20.3779,821,2018-10-02,0.624,0.98
Pine,Pine,148.8884,-20.3779,821,2018-10-03,0.648,1.216
